年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2026,01,12,12:37,1.1,2.9,25.0,4945,1.14
2026,01,12,12:47,1.1,2.8,25.0,4969,1.15
2026,01,12,12:57,1.0,2.9,25.0,4397,1.15
2026,01,12,13:07,0.9,2.9,25.1,4149,1.13
2026,01,12,13:17,1.3,2.9,25.0,4116,1.15
2026,01,12,13:27,1.5,2.9,25.1,4108,1.13
2026,01,12,13:37,1.0,2.9,25.1,4073,1.13
2026,01,12,13:47,0.9,2.9,25.1,4049,1.14
2026,01,12,13:57,0.8,2.9,25.1,4049,1.13
2026,01,12,14:07,0.7,2.9,25.0,4021,1.15
2026,01,12,14:17,0.9,3.0,25.0,3988,1.14
2026,01,12,14:27,1.0,3.0,25.0,3973,1.15
2026,01,12,14:37,1.0,3.0,25.1,3949,1.13
2026,01,12,14:47,1.1,3.0,25.1,3905,1.13
2026,01,12,14:57,1.1,3.0,25.1,3849,1.13
2026,01,12,15:07,1.1,3.0,25.1,3792,1.13
2026,01,12,15:17,1.2,3.0,24.9,3751,1.15
2026,01,12,15:27,1.1,3.0,25.1,3694,1.13
2026,01,12,15:37,1.0,3.0,25.1,3600,1.13
2026,01,12,15:47,0.9,3.0,25.1,3500,1.13
2026,01,12,15:57,0.9,3.0,25.1,3331,1.13
2026,01,12,16:07,0.8,3.0,24.9,3137,1.15
2026,01,12,16:17,0.7,3.0,25.1,2861,1.13
2026,01,12,16:27,0.5,3.0,25.1,2527,1.13
2026,01,12,16:37,0.3,3.0,25.0,2110,1.14
2026,01,12,16:47,0.1,3.0,25.1,1563,1.13
2026,01,12,16:57,-0.1,3.0,25.0,947,1.14
2026,01,12,17:07,-0.3,3.0,25.1,410,1.13
2026,01,12,17:17,-0.5,3.0,25.1,103,1.13
2026,01,12,17:27,-0.8,3.0,25.0,11,1.14
2026,01,12,17:37,-1.0,3.0,25.0,0,1.14
2026,01,12,17:47,-1.1,3.0,25.1,0,1.13
2026,01,12,17:57,-1.3,3.0,25.1,0,1.13
2026,01,12,18:07,-1.4,3.0,25.1,0,1.13
2026,01,12,18:17,-1.3,3.0,25.0,0,1.14
2026,01,12,18:27,-1.1,3.0,25.0,0,1.14
2026,01,12,18:37,-1.0,3.0,25.0,0,1.14
2026,01,12,18:47,-1.0,3.0,25.0,0,1.14
2026,01,12,18:57,-1.0,3.0,24.9,0,1.15
2026,01,12,19:07,-0.9,3.0,25.1,0,1.13
2026,01,12,19:17,-0.9,3.0,25.1,0,1.13
2026,01,12,19:27,-0.9,3.0,25.1,0,1.13
2026,01,12,19:37,-0.8,3.0,25.0,0,1.14
2026,01,12,19:47,-0.8,3.0,24.9,0,1.15
2026,01,12,19:57,-0.8,3.0,25.2,0,1.12
2026,01,12,20:07,-1.0,3.0,25.1,0,1.13
2026,01,12,20:17,-1.4,3.0,25.0,0,1.14
2026,01,12,20:27,-1.7,3.0,25.0,0,1.14
2026,01,12,20:37,-2.0,3.0,25.0,0,1.14
2026,01,12,20:47,-2.2,3.0,25.0,0,1.14
2026,01,12,20:57,-2.4,3.0,25.1,0,1.13
2026,01,12,21:07,-2.5,3.0,25.0,0,1.14
2026,01,12,21:17,-2.7,3.0,25.0,0,1.14
2026,01,12,21:27,-2.8,3.0,25.1,0,1.13
2026,01,12,21:37,-3.0,3.0,25.1,0,1.13
2026,01,12,21:47,-3.0,3.0,25.0,0,1.14
2026,01,12,21:57,-3.0,3.0,25.0,0,1.14
2026,01,12,22:07,-3.1,3.0,25.1,0,1.13
2026,01,12,22:17,-3.0,2.9,25.0,0,1.14
2026,01,12,22:27,-3.3,2.9,25.1,0,1.13
2026,01,12,22:37,-3.2,2.9,25.1,0,1.13
2026,01,12,22:47,-3.4,2.9,25.0,0,1.13
2026,01,12,22:57,-3.5,2.9,25.1,0,1.13
2026,01,12,23:07,-3.5,2.9,25.1,0,1.13
2026,01,12,23:17,-3.6,2.9,25.1,0,1.13
2026,01,12,23:27,-3.6,2.8,25.1,0,1.13
2026,01,12,23:37,-3.6,2.8,25.1,0,1.13
2026,01,12,23:47,-3.7,2.9,25.0,0,1.14
2026,01,12,23:57,-3.6,2.8,25.0,0,1.14
2026,01,13,00:07,-3.5,2.8,25.0,0,1.14
2026,01,13,00:17,-3.6,2.8,25.2,0,1.12
2026,01,13,00:27,-3.6,2.8,25.1,0,1.13
2026,01,13,00:37,-3.6,2.8,25.1,0,1.13
2026,01,13,00:47,-3.5,2.8,25.1,0,1.13
2026,01,13,00:57,-3.6,2.8,25.0,0,1.13
2026,01,13,01:07,-3.6,2.8,25.0,0,1.13
2026,01,13,01:17,-3.6,2.8,25.0,0,1.13
2026,01,13,01:27,-3.7,2.8,25.0,0,1.14
2026,01,13,01:37,-3.7,2.8,25.1,0,1.13
2026,01,13,01:47,-3.6,2.8,25.1,0,1.13
2026,01,13,01:57,-3.6,2.8,25.1,0,1.13
2026,01,13,02:07,-3.5,2.8,25.2,0,1.12
2026,01,13,02:17,-3.7,2.8,25.0,0,1.14
2026,01,13,02:27,-3.7,2.8,25.1,0,1.13
2026,01,13,02:37,-3.5,2.8,25.1,0,1.13
2026,01,13,02:47,-3.8,2.8,25.1,0,1.13
2026,01,13,02:57,-3.6,2.7,25.0,0,1.14
2026,01,13,03:07,-3.6,2.7,25.1,0,1.13
2026,01,13,03:17,-3.5,2.7,25.0,0,1.14
2026,01,13,03:27,-3.6,2.7,25.2,0,1.12
2026,01,13,03:37,-3.5,2.7,25.1,0,1.13
2026,01,13,03:47,-3.2,2.7,25.1,0,1.13
2026,01,13,03:57,-3.4,2.7,25.1,0,1.13
2026,01,13,04:07,-3.3,2.7,25.2,0,1.12
2026,01,13,04:17,-3.2,2.7,25.1,0,1.13
2026,01,13,04:27,-3.4,2.7,25.1,0,1.13
2026,01,13,04:37,-3.4,2.6,25.1,0,1.13
2026,01,13,04:47,-3.4,2.6,25.1,0,1.13
2026,01,13,04:57,-3.2,2.6,25.1,0,1.13
2026,01,13,05:07,-3.3,2.6,25.1,0,1.13
2026,01,13,05:17,-3.5,2.6,25.0,0,1.14
2026,01,13,05:27,-3.4,2.6,25.0,0,1.14
2026,01,13,05:37,-3.5,2.6,25.0,0,1.13
2026,01,13,05:47,-3.5,2.6,25.1,0,1.12
2026,01,13,05:57,-3.7,2.6,25.1,0,1.13
2026,01,13,06:07,-3.8,2.6,25.1,0,1.13
2026,01,13,06:17,-3.8,2.6,25.0,0,1.14
2026,01,13,06:27,-3.9,2.6,25.0,0,1.14
2026,01,13,06:37,-3.9,2.6,25.1,0,1.12
2026,01,13,06:47,-3.8,2.6,25.2,27,1.13
2026,01,13,06:57,-3.8,2.6,25.2,157,1.12
2026,01,13,07:07,-3.5,2.6,25.1,440,1.13
2026,01,13,07:17,-3.3,2.6,25.2,1008,1.12
2026,01,13,07:27,-3.2,2.6,25.0,1631,1.14
2026,01,13,07:37,-3.3,2.6,25.1,2190,1.13
2026,01,13,07:47,-3.5,2.6,25.1,2630,1.13
2026,01,13,07:57,-2.9,2.6,25.2,2941,1.12
2026,01,13,08:07,-3.2,2.6,25.1,3135,1.13
2026,01,13,08:17,-3.0,2.6,25.1,3311,1.13
2026,01,13,08:27,-2.6,2.5,25.1,3465,1.13
2026,01,13,08:37,-2.4,2.5,25.2,3553,1.12
2026,01,13,08:47,-2.4,2.5,25.0,3670,1.14
2026,01,13,08:57,-2.1,2.5,25.1,3740,1.13
2026,01,13,09:07,-1.7,2.5,25.1,3735,1.13
2026,01,13,09:17,-1.4,2.5,25.2,3762,1.12
2026,01,13,09:27,-1.0,2.5,25.1,3846,1.13
2026,01,13,09:37,-0.6,2.5,25.3,8095,1.11
2026,01,13,09:47,0.6,2.5,25.2,11322,1.12
2026,01,13,09:57,1.8,2.5,25.2,10495,1.12
2026,01,13,10:07,3.1,2.5,25.1,10189,1.13
2026,01,13,10:17,3.5,2.5,25.3,12916,1.11
2026,01,13,10:27,4.5,2.5,25.1,11982,1.13
2026,01,13,10:37,5.6,2.5,25.1,12944,1.13
2026,01,13,10:47,6.2,2.5,25.2,13197,1.12
2026,01,13,10:57,6.7,2.5,25.1,12604,1.13
2026,01,13,11:07,7.3,2.5,25.0,13543,1.14
2026,01,13,11:17,7.3,2.5,25.1,11290,1.13
2026,01,13,11:27,8.2,2.5,25.0,8907,1.14
2026,01,13,11:37,7.8,2.5,25.2,12957,1.12
2026,01,13,11:47,8.1,2.5,25.1,16611,1.13
2026,01,13,11:57,9.0,2.5,25.1,5868,1.13
2026,01,13,12:07,8.3,2.5,25.1,3276,1.13
2026,01,13,12:17,7.7,2.5,25.1,3200,1.13
2026,01,13,12:27,8.7,2.5,25.1,11660,1.13
2026,01,13,12:37,9.2,2.5,25.1,6349,1.13
2026,01,13,12:47,8.9,2.5,25.1,7744,1.13
2026,01,13,12:57,8.6,2.6,25.1,5858,1.12
2026,01,13,13:07,8.6,2.6,25.1,5331,1.13
2026,01,13,13:17,8.0,2.6,25.1,6573,1.13
2026,01,13,13:27,8.3,2.6,25.1,3816,1.13
2026,01,13,13:37,8.4,2.7,25.0,2490,1.13
2026,01,13,13:47,8.2,2.8,25.1,2133,1.12
2026,01,13,13:57,7.3,2.8,25.1,3947,1.12
2026,01,13,14:07,7.0,2.8,25.0,4203,1.13
2026,01,13,14:17,7.1,2.8,25.0,5078,1.13
2026,01,13,14:27,7.3,2.9,25.1,7955,1.12
2026,01,13,14:37,8.0,3.0,25.0,10402,1.13
2026,01,13,14:47,7.8,3.0,25.1,8865,1.12
2026,01,13,14:57,7.7,3.0,25.0,8931,1.13
2026,01,13,15:07,7.9,3.1,24.9,8177,1.13
2026,01,13,15:17,8.6,3.1,24.9,4965,1.13
2026,01,13,15:27,8.3,3.1,25.0,6410,1.13
2026,01,13,15:37,7.7,3.2,25.0,5960,1.12
2026,01,13,15:47,7.3,3.2,25.1,3267,1.12
2026,01,13,15:57,7.1,3.3,24.9,4173,1.13
2026,01,13,16:07,7.7,3.3,24.9,3683,1.13
2026,01,13,16:17,7.4,3.3,25.0,3735,1.13
2026,01,13,16:27,7.4,3.4,24.9,1994,1.13
2026,01,13,16:37,6.9,3.4,24.9,828,1.13
2026,01,13,16:47,6.5,3.5,24.9,999,1.13
2026,01,13,16:57,6.2,3.5,24.9,643,1.12
2026,01,13,17:07,6.0,3.5,24.8,342,1.14
2026,01,13,17:17,5.5,3.5,24.9,99,1.13
2026,01,13,17:27,5.4,3.6,24.9,11,1.12
2026,01,13,17:37,5.2,3.6,24.9,0,1.12
2026,01,13,17:47,5.3,3.6,24.9,0,1.12
2026,01,13,17:57,5.6,3.6,24.8,0,1.13
2026,01,13,18:07,5.5,3.7,24.7,0,1.14
2026,01,13,18:17,5.5,3.7,24.9,0,1.12
2026,01,13,18:27,5.9,3.7,24.9,0,1.12
2026,01,13,18:37,5.6,3.8,24.8,0,1.13
2026,01,13,18:47,5.7,3.8,24.8,0,1.13
2026,01,13,18:57,5.7,3.8,24.8,0,1.13
2026,01,13,19:07,5.7,3.8,24.9,0,1.12
2026,01,13,19:17,5.3,3.8,24.9,0,1.12
2026,01,13,19:27,5.2,3.8,24.8,0,1.12
2026,01,13,19:37,5.2,3.8,24.9,0,1.12
2026,01,13,19:47,5.3,3.8,24.9,0,1.12
2026,01,13,19:57,5.3,3.9,24.8,0,1.13
2026,01,13,20:07,5.0,3.9,24.8,0,1.12
2026,01,13,20:17,5.5,3.9,24.8,0,1.12
2026,01,13,20:27,4.8,3.9,24.9,0,1.12
2026,01,13,20:37,5.0,4.0,24.9,0,1.11
2026,01,13,20:47,4.8,4.0,24.8,0,1.12
2026,01,13,20:57,4.5,4.0,24.7,0,1.13
2026,01,13,21:07,4.1,4.0,24.9,0,1.12
2026,01,13,21:17,3.8,4.0,24.9,0,1.11
2026,01,13,21:27,3.8,4.0,24.8,0,1.12
2026,01,13,21:37,3.5,4.0,24.9,0,1.12
2026,01,13,21:47,3.2,4.0,24.9,0,1.12
2026,01,13,21:57,3.1,4.0,24.9,0,1.12
2026,01,13,22:07,2.9,4.0,24.8,0,1.13
2026,01,13,22:17,2.5,4.0,24.9,0,1.12
2026,01,13,22:27,2.0,4.0,24.9,0,1.12
2026,01,13,22:37,2.0,4.0,24.9,0,1.12
2026,01,13,22:47,1.5,4.0,24.9,0,1.12
2026,01,13,22:57,1.5,4.0,24.8,0,1.12
2026,01,13,23:07,1.4,4.0,24.7,0,1.13
2026,01,13,23:17,1.2,4.0,24.7,0,1.13
2026,01,13,23:27,1.0,3.9,24.9,0,1.11
2026,01,13,23:37,1.0,3.9,24.8,0,1.12
2026,01,13,23:47,1.5,3.9,24.8,0,1.12
2026,01,13,23:57,1.3,3.9,24.8,0,1.12
2026,01,14,00:07,1.3,3.9,24.8,0,1.12
2026,01,14,00:17,1.3,3.9,24.8,0,1.12
2026,01,14,00:27,1.7,3.9,24.8,0,1.12
2026,01,14,00:37,1.2,3.9,24.8,0,1.12
2026,01,14,00:47,1.4,3.9,24.8,0,1.12
2026,01,14,00:57,1.8,3.8,24.8,0,1.12
2026,01,14,01:07,2.6,3.8,24.8,0,1.12
2026,01,14,01:17,2.4,3.8,24.8,0,1.12
2026,01,14,01:27,2.2,3.8,24.9,0,1.12
2026,01,14,01:37,2.2,3.8,24.8,0,1.12
2026,01,14,01:47,2.1,3.8,24.7,0,1.13
2026,01,14,01:57,2.1,3.8,24.9,0,1.11
2026,01,14,02:07,1.8,3.8,24.8,0,1.12
2026,01,14,02:17,1.5,3.8,24.8,0,1.12
2026,01,14,02:27,1.5,3.8,24.8,0,1.12
2026,01,14,02:37,1.2,3.8,24.9,0,1.12
2026,01,14,02:47,1.0,3.8,24.8,0,1.12
2026,01,14,02:57,0.9,3.8,24.9,0,1.12
2026,01,14,03:07,1.3,3.8,24.8,0,1.12
2026,01,14,03:27,1.3,3.8,24.8,0,1.12
2026,01,14,03:47,1.5,3.7,24.8,0,1.12
2026,01,14,03:57,1.4,3.7,24.8,0,1.12
2026,01,14,04:07,1.7,3.7,24.8,0,1.12
2026,01,14,04:17,1.8,3.7,24.8,0,1.12
2026,01,14,04:37,1.9,3.6,24.8,0,1.13
2026,01,14,04:47,1.4,3.6,24.7,0,1.13
2026,01,14,04:57,1.6,3.6,24.9,0,1.12
2026,01,14,05:07,1.5,3.6,24.8,0,1.13
2026,01,14,05:27,1.4,3.6,24.8,0,1.12
2026,01,14,05:37,1.3,3.6,24.8,0,1.13
2026,01,14,05:47,1.2,3.6,24.8,0,1.13
2026,01,14,05:57,1.3,3.6,24.9,0,1.12
2026,01,14,06:27,0.7,3.5,24.8,0,1.13
2026,01,14,06:37,0.4,3.5,24.9,7,1.12
2026,01,14,07:17,0.4,3.5,24.8,1113,1.12
2026,01,14,07:57,0.2,3.5,24.7,2971,1.14
2026,01,14,08:07,0.9,3.5,24.8,3241,1.13
2026,01,14,08:27,1.3,3.4,24.9,3666,1.12
2026,01,14,08:37,1.5,3.4,24.8,3862,1.13
2026,01,14,08:57,1.8,3.3,24.7,4206,1.14
2026,01,14,09:17,2.2,3.3,24.8,4275,1.13
2026,01,14,09:27,2.0,3.3,24.8,4338,1.13
2026,01,14,09:37,2.3,3.3,24.8,4674,1.13
2026,01,14,09:47,2.3,3.3,24.8,4856,1.13
2026,01,14,09:57,2.6,3.3,24.8,4845,1.13
2026,01,14,10:07,2.5,3.3,24.8,5024,1.13
2026,01,14,10:17,2.9,3.3,24.9,6820,1.12
2026,01,14,10:27,3.2,3.3,24.7,6275,1.14
2026,01,14,10:37,3.1,3.3,24.8,6001,1.13
2026,01,14,10:47,3.3,3.3,24.8,7955,1.13
2026,01,14,10:57,3.5,3.3,24.9,6088,1.12
2026,01,14,11:07,3.4,3.3,24.8,5211,1.13
2026,01,14,11:17,3.3,3.3,24.7,6188,1.14
2026,01,14,11:27,3.4,3.3,24.7,5916,1.14
2026,01,14,11:37,3.5,3.3,24.9,5812,1.12
2026,01,14,11:47,3.8,3.3,24.9,5411,1.12
2026,01,14,11:57,3.5,3.3,24.9,6027,1.12
2026,01,14,12:07,3.5,3.3,24.8,5346,1.13
2026,01,14,12:17,3.4,3.3,24.8,5070,1.13
2026,01,14,12:27,3.6,3.3,24.9,4798,1.12
2026,01,14,12:37,3.5,3.3,24.8,5339,1.12
2026,01,14,12:47,3.6,3.3,24.9,5514,1.12
2026,01,14,12:57,3.8,3.4,24.8,5039,1.13
2026,01,14,13:07,3.9,3.4,24.8,5150,1.12
2026,01,14,13:17,3.8,3.4,24.8,5070,1.12
2026,01,14,13:27,3.9,3.4,24.8,4930,1.13
2026,01,14,13:37,3.8,3.4,24.8,5154,1.13
2026,01,14,13:47,3.6,3.4,24.8,5864,1.12
2026,01,14,13:57,4.0,3.4,24.8,7433,1.13
2026,01,14,14:07,4.1,3.4,24.8,4952,1.12
2026,01,14,14:17,4.0,3.4,24.8,5583,1.12
2026,01,14,14:27,4.0,3.5,24.8,4932,1.13
2026,01,14,14:37,3.9,3.5,24.8,4541,1.12
2026,01,14,14:47,3.6,3.5,24.7,4632,1.13
2026,01,14,14:57,3.8,3.5,24.8,4512,1.12
2026,01,14,15:07,3.4,3.5,24.8,4251,1.12
2026,01,14,15:17,3.3,3.5,24.8,4227,1.12
2026,01,14,15:27,3.8,3.5,24.7,4127,1.13
2026,01,14,15:37,3.6,3.5,24.8,4401,1.12
2026,01,14,15:47,3.7,3.5,24.8,3984,1.12
2026,01,14,15:57,3.5,3.5,24.8,3526,1.13
2026,01,14,16:07,3.3,3.5,24.7,3196,1.13
2026,01,14,16:17,3.3,3.5,24.7,2947,1.13
2026,01,14,16:27,3.1,3.5,24.8,2627,1.13
2026,01,14,16:37,3.3,3.5,24.6,2223,1.14
2026,01,14,16:47,2.8,3.5,24.8,1705,1.12
2026,01,14,16:57,2.5,3.5,24.8,1093,1.12
2026,01,14,17:07,2.2,3.5,24.7,510,1.13
2026,01,14,17:17,1.9,3.5,24.9,146,1.11
2026,01,14,17:27,1.6,3.5,24.8,25,1.12
2026,01,14,17:37,1.3,3.5,24.8,0,1.12
2026,01,14,17:47,1.1,3.5,24.8,0,1.12
2026,01,14,17:57,0.6,3.5,24.7,0,1.13
2026,01,14,18:07,0.4,3.5,24.9,0,1.12
2026,01,14,18:17,0.2,3.5,24.7,0,1.13
2026,01,14,18:27,-0.1,3.5,24.7,0,1.13
2026,01,14,18:37,-0.4,3.5,24.7,0,1.13
2026,01,14,18:47,-0.6,3.5,24.8,0,1.12
2026,01,14,18:57,-0.6,3.5,24.7,0,1.12
2026,01,14,19:07,-0.9,3.5,24.8,0,1.12
2026,01,14,19:17,-1.0,3.5,24.9,0,1.12
2026,01,14,19:27,-1.3,3.5,24.7,0,1.13
2026,01,14,19:37,-1.4,3.5,24.7,0,1.13
2026,01,14,19:47,-1.5,3.5,24.8,0,1.12
2026,01,14,19:57,-1.5,3.5,24.7,0,1.13
2026,01,14,20:07,-1.7,3.5,24.8,0,1.12
2026,01,14,20:17,-2.0,3.5,24.8,0,1.12
2026,01,14,20:27,-2.1,3.4,24.7,0,1.13
2026,01,14,20:37,-2.1,3.4,24.9,0,1.11
2026,01,15,02:57,-3.8,3.0,24.7,0,1.14
2026,01,15,03:07,-3.9,2.9,24.9,0,1.12
2026,01,15,03:37,-4.0,2.9,24.9,0,1.12
2026,01,15,03:47,-4.0,2.9,24.8,0,1.13
2026,01,15,03:57,-4.1,2.8,24.9,0,1.12
2026,01,15,04:07,-4.2,2.8,24.9,0,1.12
2026,01,15,04:17,-4.2,2.8,24.9,0,1.12
2026,01,15,04:27,-4.3,2.8,24.8,0,1.13
2026,01,15,04:37,-4.3,2.8,24.9,0,1.12
2026,01,15,04:57,-4.3,2.8,24.9,0,1.12
2026,01,15,05:07,-4.5,2.8,24.9,0,1.12
2026,01,15,05:17,-4.5,2.8,24.9,0,1.12
2026,01,15,05:27,-4.4,2.8,24.9,0,1.12
2026,01,15,05:37,-4.3,2.8,24.9,0,1.12
2026,01,15,05:47,-4.4,2.8,25.0,0,1.11
2026,01,15,05:57,-4.4,2.8,24.8,0,1.12
2026,01,15,06:07,-4.5,2.8,24.9,0,1.12
2026,01,15,06:17,-4.4,2.7,24.8,0,1.13
2026,01,15,06:27,-4.3,2.7,25.0,0,1.12
2026,01,15,06:37,-4.5,2.7,24.9,0,1.12
2026,01,15,06:47,-4.5,2.7,24.9,18,1.12
2026,01,15,06:57,-4.6,2.7,25.0,146,1.12
2026,01,15,07:07,-4.5,2.7,24.8,460,1.13
2026,01,15,07:17,-4.5,2.7,24.9,952,1.12
2026,01,15,07:27,-4.4,2.6,24.8,1559,1.13
2026,01,15,07:37,-4.3,2.6,24.8,2184,1.13
2026,01,15,07:47,-4.3,2.6,24.9,2723,1.12
2026,01,15,07:57,-4.2,2.6,25.0,3178,1.12
2026,01,15,08:07,-4.1,2.6,25.0,3542,1.12
2026,01,15,08:17,-4.0,2.6,24.8,3816,1.13
2026,01,15,08:27,-3.9,2.6,24.9,4073,1.12
2026,01,15,08:37,-3.6,2.6,24.9,4898,1.12
2026,01,15,08:47,-3.3,2.6,25.0,5507,1.11
2026,01,15,08:57,-2.8,2.6,25.0,7017,1.11
2026,01,15,09:07,-2.6,2.6,24.9,5590,1.12
2026,01,15,09:17,-2.0,2.6,24.9,6660,1.12
2026,01,15,09:27,-1.6,2.6,25.0,7313,1.12
2026,01,15,09:37,-1.3,2.6,25.0,7098,1.11
2026,01,15,09:47,-0.9,2.5,25.0,7067,1.12
2026,01,15,09:57,-0.5,2.5,24.9,7919,1.12
2026,01,15,10:07,0.2,2.5,25.0,9941,1.11
2026,01,15,10:17,0.6,2.5,25.0,9938,1.12
2026,01,15,10:27,1.2,2.5,24.9,9375,1.12
2026,01,15,10:37,1.4,2.5,25.0,9623,1.12
2026,01,15,10:47,1.6,2.5,24.8,8147,1.13
2026,01,15,10:57,2.2,2.5,24.9,12652,1.12
2026,01,15,11:07,2.6,2.5,25.0,10974,1.12
2026,01,15,11:17,3.0,2.5,24.8,11421,1.13
2026,01,15,11:27,3.6,2.5,24.9,14777,1.12
2026,01,15,11:37,4.0,2.5,25.0,12074,1.12
2026,01,15,11:47,4.2,2.5,25.0,11383,1.11
2026,01,15,11:57,4.5,2.5,25.0,9699,1.12
2026,01,15,12:07,4.5,2.5,24.8,9847,1.13
2026,01,15,12:17,4.9,2.5,24.8,11174,1.13
2026,01,15,12:27,5.1,2.5,24.9,9932,1.12
2026,01,15,12:37,5.3,2.5,24.8,10970,1.13
2026,01,15,12:47,5.8,2.5,25.0,14326,1.12
2026,01,15,12:57,6.1,2.5,24.9,11142,1.12
2026,01,15,13:07,6.0,2.5,24.8,11495,1.13
2026,01,15,13:17,6.3,2.5,25.0,10239,1.11
2026,01,15,13:27,6.6,2.5,24.9,10874,1.12
2026,01,15,13:37,6.6,2.5,25.0,9729,1.11
2026,01,15,13:47,7.2,2.5,24.9,10915,1.12
2026,01,15,13:57,7.5,2.5,24.9,11022,1.12
2026,01,15,14:07,7.8,2.6,25.0,11264,1.11
2026,01,15,14:17,8.2,2.6,25.0,12267,1.11
2026,01,15,14:27,8.6,2.6,25.0,12113,1.11
2026,01,15,14:37,8.8,2.6,25.0,10990,1.11
2026,01,15,14:47,9.4,2.6,25.0,12326,1.11
2026,01,15,14:57,10.0,2.7,24.9,11235,1.12
2026,01,15,15:07,10.0,2.7,25.0,9122,1.11
2026,01,15,15:17,9.5,2.8,25.0,8639,1.11
2026,01,15,15:27,9.8,2.8,25.0,8282,1.11
2026,01,15,15:37,9.0,2.8,24.9,6608,1.12
2026,01,15,15:47,8.8,2.9,24.9,6036,1.11
2026,01,15,15:57,8.5,3.0,24.9,4660,1.12
2026,01,15,16:07,8.1,3.0,24.9,4049,1.11
2026,01,15,16:17,7.8,3.1,24.8,3664,1.12
2026,01,15,16:27,7.4,3.1,24.9,2767,1.11
2026,01,15,16:37,7.1,3.1,24.9,2305,1.11
2026,01,15,16:47,6.9,3.2,24.9,1744,1.11
2026,01,15,16:57,6.5,3.2,24.8,1187,1.12
2026,01,15,17:07,6.3,3.3,24.8,514,1.12
2026,01,15,17:17,6.0,3.3,24.7,168,1.12
2026,01,15,17:27,5.7,3.3,24.8,31,1.11
2026,01,15,17:37,5.6,3.4,24.7,0,1.12
2026,01,15,17:47,5.3,3.4,24.9,0,1.11
2026,01,15,17:57,4.8,3.5,25.0,0,1.09
2026,01,15,18:07,4.8,3.5,24.8,0,1.11
2026,01,15,18:17,4.6,3.5,24.8,0,1.11
2026,01,15,18:27,4.4,3.5,24.7,0,1.12
2026,01,15,18:37,4.2,3.6,24.8,0,1.11
2026,01,15,18:47,4.2,3.6,24.7,0,1.12
2026,01,15,18:57,4.3,3.6,24.8,0,1.11
2026,01,15,19:07,4.3,3.6,24.7,0,1.12
2026,01,15,19:17,4.1,3.6,24.8,0,1.11
2026,01,15,19:27,4.2,3.6,24.8,0,1.11
2026,01,15,19:37,4.2,3.6,24.8,0,1.11
2026,01,15,19:47,4.1,3.6,24.8,0,1.11
2026,01,15,19:57,4.2,3.7,24.7,0,1.11
2026,01,15,20:07,3.7,3.7,24.9,0,1.10
2026,01,15,20:17,3.6,3.7,24.7,0,1.11
2026,01,15,20:27,3.5,3.7,24.8,0,1.11
2026,01,15,20:37,3.8,3.7,24.7,0,1.11
2026,01,15,20:47,3.5,3.7,24.9,0,1.10
2026,01,15,20:57,3.5,3.8,24.7,0,1.11
2026,01,15,21:07,3.7,3.8,24.7,0,1.11
2026,01,15,21:17,3.6,3.8,24.7,0,1.11
2026,01,15,21:27,3.8,3.8,24.7,0,1.11
2026,01,15,21:37,3.9,3.8,24.7,0,1.11
2026,01,15,21:47,4.0,3.8,24.8,0,1.10
2026,01,15,21:57,3.9,3.8,24.7,0,1.12
2026,01,15,22:07,3.9,3.8,24.8,0,1.11
2026,01,15,22:17,4.1,3.8,24.8,0,1.11
2026,01,15,22:27,3.9,3.8,24.7,0,1.11
2026,01,15,22:37,3.9,3.8,24.7,0,1.11
2026,01,15,22:47,4.0,3.8,24.8,0,1.10
2026,01,15,22:57,4.1,3.8,24.7,0,1.11
2026,01,15,23:07,4.1,3.8,24.6,0,1.12
2026,01,15,23:17,4.1,3.8,24.7,0,1.11
2026,01,15,23:27,4.1,3.8,24.7,0,1.11
2026,01,15,23:37,3.9,3.8,24.7,0,1.11
2026,01,15,23:47,4.1,3.9,24.7,0,1.11
2026,01,15,23:57,3.9,3.8,24.7,0,1.11
2026,01,16,00:07,4.1,3.9,24.8,0,1.10
2026,01,16,00:17,3.8,3.9,24.6,0,1.11
2026,01,16,00:27,3.7,3.9,24.6,0,1.12
2026,01,16,00:37,3.6,3.9,24.7,0,1.11
2026,01,16,00:47,3.6,3.9,24.7,0,1.11
2026,01,16,00:57,3.7,4.0,24.7,0,1.11
2026,01,16,01:07,3.5,4.0,24.6,0,1.12
2026,01,16,01:17,3.4,4.0,24.8,0,1.10
2026,01,16,01:27,3.1,4.0,24.7,0,1.11
2026,01,16,01:37,3.0,4.0,24.6,0,1.12
2026,01,16,01:47,2.9,4.0,24.6,0,1.12
2026,01,16,01:57,2.9,4.0,24.7,0,1.11
2026,01,16,02:07,2.7,4.0,24.7,0,1.11
2026,01,16,02:17,2.7,4.0,24.8,0,1.10
2026,01,16,02:27,2.5,4.0,24.7,0,1.11
2026,01,16,02:37,2.6,4.0,24.8,0,1.10
2026,01,16,02:47,2.4,4.0,24.7,0,1.11
2026,01,16,02:57,2.3,4.0,24.7,0,1.11
2026,01,16,03:07,2.2,4.0,24.7,0,1.11
2026,01,16,03:17,2.0,4.0,24.7,0,1.11
2026,01,16,03:27,2.1,4.0,24.8,0,1.10
2026,01,16,03:37,2.0,4.0,24.8,0,1.10
2026,01,16,03:47,2.1,4.0,24.7,0,1.11
