年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2025,10,14,22:04,20.7,22.4,17.8,0,1.93
2025,10,14,22:14,20.8,22.4,17.9,0,1.91
2025,10,14,22:24,20.8,22.4,17.8,0,1.92
2025,10,14,22:34,20.9,22.4,17.7,0,1.94
2025,10,14,22:44,20.9,22.4,17.8,0,1.94
2025,10,14,22:54,20.8,22.4,17.8,0,1.93
2025,10,14,23:04,20.7,22.3,17.8,0,1.93
2025,10,14,23:14,20.6,22.3,17.8,0,1.92
2025,10,14,23:24,20.5,22.3,17.9,0,1.91
2025,10,14,23:34,20.3,22.3,17.7,0,1.96
2025,10,14,23:44,20.1,22.3,17.7,0,1.96
2025,10,14,23:54,20.1,22.3,17.7,0,1.97
2025,10,15,00:04,20.0,22.3,17.7,0,1.97
2025,10,15,00:14,19.9,22.3,17.7,0,1.99
2025,10,15,00:24,19.9,22.3,17.7,0,1.98
2025,10,15,00:34,19.7,22.3,17.7,0,1.97
2025,10,15,00:44,19.7,22.3,17.7,0,1.99
2025,10,15,00:54,19.6,22.2,17.7,0,1.98
2025,10,15,01:04,19.5,22.2,17.7,0,1.98
2025,10,15,01:14,19.5,22.2,17.7,0,1.98
2025,10,15,01:24,19.4,22.2,17.8,0,1.97
2025,10,15,01:34,19.4,22.2,17.7,0,1.98
2025,10,15,01:44,19.4,22.2,17.7,0,1.99
2025,10,15,01:54,19.4,22.1,17.7,0,1.99
2025,10,15,02:04,19.4,22.1,17.7,0,1.99
2025,10,15,02:14,19.3,22.1,17.8,0,1.97
2025,10,15,02:24,19.4,22.1,17.7,0,1.99
2025,10,15,02:34,19.3,22.1,17.7,0,1.99
2025,10,15,02:44,19.3,22.1,17.7,0,1.98
2025,10,15,02:54,19.3,22.1,17.8,0,1.97
2025,10,15,03:04,19.3,22.1,17.8,0,1.97
2025,10,15,03:14,19.3,22.1,17.8,0,1.97
2025,10,15,03:34,19.1,22.1,17.7,0,1.99
2025,10,15,03:44,19.1,22.1,17.6,0,2.01
2025,10,15,03:54,19.1,22.1,17.8,0,1.96
2025,10,15,04:04,19.1,22.0,17.6,0,2.00
2025,10,15,04:14,19.1,22.0,17.7,0,1.99
2025,10,15,04:24,19.1,22.0,17.7,0,1.98
2025,10,15,04:34,19.0,22.0,17.7,0,1.98
2025,10,15,04:44,19.0,22.0,17.7,0,1.97
2025,10,15,04:54,18.9,22.0,17.6,0,2.00
2025,10,15,05:04,18.8,22.0,17.7,0,1.97
2025,10,15,05:14,18.7,22.0,17.6,0,1.99
2025,10,15,05:24,18.8,22.0,17.6,0,2.00
2025,10,15,05:34,18.8,22.0,17.7,0,1.97
2025,10,15,05:44,18.7,22.0,17.7,0,1.97
2025,10,15,05:54,18.7,21.9,17.6,11,1.98
2025,10,15,06:04,18.8,21.9,17.7,127,1.97
2025,10,15,06:14,18.7,21.9,17.6,473,1.99
2025,10,15,06:24,18.6,21.9,17.5,919,2.00
2025,10,15,06:34,18.6,21.9,17.7,1452,1.97
2025,10,15,06:44,18.8,21.9,17.6,2027,1.99
2025,10,15,06:54,18.9,21.8,17.7,2638,1.97
2025,10,15,07:04,19.0,21.8,17.6,4889,1.98
2025,10,15,07:14,19.2,21.8,17.6,5596,1.98
2025,10,15,07:24,19.3,21.8,17.6,7102,1.98
2025,10,15,07:34,19.5,21.8,17.6,8757,1.98
2025,10,15,07:44,19.6,21.8,17.6,8787,1.98
2025,10,15,07:54,19.8,21.8,17.7,11277,1.96
2025,10,15,08:04,19.9,21.8,17.6,12781,1.98
2025,10,15,08:14,20.0,21.7,17.6,14061,1.98
2025,10,15,08:24,20.1,21.8,17.6,14923,1.98
2025,10,15,08:34,20.4,21.7,17.6,16537,1.98
2025,10,15,08:44,20.5,21.7,17.5,17845,1.99
2025,10,15,08:54,20.8,21.7,17.6,17615,1.97
2025,10,15,09:04,20.9,21.7,17.7,16814,1.95
2025,10,15,09:14,20.7,21.7,17.5,10665,1.99
2025,10,15,09:24,21.2,21.7,17.5,15010,2.00
2025,10,15,09:34,21.0,21.7,17.6,8302,1.97
2025,10,15,09:44,21.1,21.7,17.6,14246,1.97
2025,10,15,09:54,21.3,21.6,17.5,17045,2.00
2025,10,15,10:04,22.0,21.7,17.5,27209,1.99
2025,10,15,10:14,22.6,21.7,17.6,33882,1.97
2025,10,15,10:24,23.4,21.7,17.7,19981,1.94
2025,10,15,10:34,23.0,21.7,17.5,12245,1.99
2025,10,15,10:44,22.8,21.7,17.6,7400,1.95
2025,10,15,10:54,22.7,21.7,17.6,8247,1.97
2025,10,15,11:04,22.9,21.7,17.6,7350,1.96
2025,10,15,11:14,23.1,21.7,17.6,7581,1.96
2025,10,15,11:24,24.1,21.7,17.6,19119,1.96
2025,10,15,11:34,23.2,21.7,17.5,17057,1.99
2025,10,15,11:44,23.5,21.7,17.5,24963,1.98
2025,10,15,11:54,24.6,21.7,17.6,23979,1.96
2025,10,15,12:04,24.6,21.8,17.5,22834,1.98
2025,10,15,12:14,24.5,21.8,17.6,23987,1.96
2025,10,15,12:24,24.3,21.8,17.5,25086,1.97
2025,10,15,12:34,24.5,21.8,17.6,26035,1.96
2025,10,15,12:44,24.7,21.8,17.5,31128,1.98
2025,10,15,12:54,25.2,21.8,17.5,32787,1.98
2025,10,15,13:04,24.9,21.8,17.6,35494,1.96
2025,10,15,13:14,25.7,21.8,17.4,38600,1.99
2025,10,15,13:24,28.8,21.8,17.4,69641,1.99
2025,10,15,13:34,27.9,21.9,17.4,38559,1.99
2025,10,15,13:44,27.4,21.9,17.5,32759,1.97
2025,10,15,13:54,26.8,22.0,17.5,30600,1.97
2025,10,15,14:04,26.7,22.0,17.6,28686,1.96
2025,10,15,14:14,26.6,22.0,17.5,23957,1.97
2025,10,15,14:24,25.9,22.0,17.6,21752,1.95
2025,10,15,14:34,25.8,22.0,17.5,16383,1.97
2025,10,15,14:44,25.3,22.1,17.5,22790,1.97
2025,10,15,14:54,27.4,22.1,17.6,41234,1.94
2025,10,15,15:04,28.0,22.1,17.6,41397,1.94
2025,10,15,15:14,25.9,22.1,17.6,10335,1.95
2025,10,15,15:24,25.0,22.1,17.6,11897,1.95
2025,10,15,15:34,24.9,22.2,17.5,14344,1.97
2025,10,15,15:44,24.2,22.2,17.6,9725,1.93
2025,10,15,15:54,23.8,22.3,17.6,10234,1.94
2025,10,15,16:04,23.7,22.3,17.5,10280,1.97
2025,10,15,16:14,23.4,22.3,17.6,6321,1.95
2025,10,15,16:24,22.8,22.3,17.5,5759,1.96
2025,10,15,16:34,22.8,22.3,17.5,6919,1.96
2025,10,15,16:44,22.5,22.3,17.7,4025,1.97
2025,10,15,16:54,22.2,22.3,17.6,3243,1.95
2025,10,15,17:04,21.6,22.4,17.7,2299,1.92
2025,10,15,17:14,21.0,22.4,17.7,1370,1.93
2025,10,15,17:24,20.5,22.4,17.7,738,1.93
2025,10,15,17:34,19.8,22.4,17.6,268,1.95
2025,10,15,17:44,19.4,22.4,17.7,53,1.93
2025,10,15,17:54,19.1,22.4,17.7,7,1.93
2025,10,15,18:04,19.1,22.4,17.7,0,1.93
2025,10,15,18:14,18.7,22.4,17.8,0,1.91
2025,10,15,18:24,18.5,22.4,17.7,0,1.93
2025,10,15,18:34,18.3,22.4,17.6,0,1.95
2025,10,15,18:44,18.3,22.4,17.7,0,1.94
2025,10,15,18:54,18.5,22.4,17.7,0,1.90
2025,10,15,19:04,18.6,22.4,17.7,0,1.93
2025,10,15,19:14,18.9,22.4,17.7,0,1.93
2025,10,15,19:24,18.8,22.4,17.6,0,1.95
2025,10,15,19:34,19.0,22.3,17.8,0,1.91
2025,10,15,19:44,19.3,22.3,17.7,0,1.94
2025,10,15,19:54,19.3,22.3,17.7,0,1.96
2025,10,15,20:04,19.2,22.3,17.7,0,1.92
2025,10,15,20:14,18.9,22.3,17.6,0,1.95
2025,10,15,20:24,18.8,22.3,17.6,0,1.95
2025,10,15,20:34,19.6,22.3,17.5,0,1.97
2025,10,15,20:44,19.9,22.3,17.6,0,1.95
2025,10,15,20:54,20.3,22.3,17.6,0,1.95
2025,10,15,21:04,20.2,22.2,17.6,0,1.95
2025,10,15,21:14,20.2,22.2,17.6,0,1.95
2025,10,15,21:24,19.9,22.2,17.6,0,1.95
2025,10,15,21:34,19.6,22.2,17.6,0,1.94
2025,10,15,21:44,19.5,22.2,17.6,0,1.94
2025,10,15,21:54,19.8,22.1,17.6,0,1.95
2025,10,15,22:04,19.9,22.1,17.6,0,1.95
2025,10,15,22:14,19.9,22.1,17.6,0,1.94
2025,10,15,22:24,19.5,22.1,17.7,0,1.93
2025,10,15,22:34,19.4,22.1,17.5,0,1.97
2025,10,15,22:44,19.4,22.1,17.5,0,1.96
2025,10,15,22:54,19.3,22.1,17.6,0,1.94
2025,10,15,23:04,19.2,22.1,17.4,0,1.99
2025,10,15,23:14,19.1,22.1,17.6,0,1.95
2025,10,15,23:24,19.2,22.1,17.5,0,1.97
2025,10,15,23:34,19.4,22.0,17.5,0,1.98
2025,10,15,23:44,19.2,22.0,17.6,0,1.97
2025,10,15,23:54,19.0,22.0,17.6,0,1.95
2025,10,16,00:04,19.0,22.0,17.6,0,1.95
2025,10,16,00:14,18.9,22.0,17.5,0,1.97
2025,10,16,00:24,18.9,22.0,17.5,0,1.98
2025,10,16,00:34,18.8,22.0,17.6,0,1.95
2025,10,16,00:44,19.0,22.0,17.4,0,2.00
2025,10,16,00:54,19.1,22.0,17.4,0,1.99
2025,10,16,01:04,19.3,22.0,17.5,0,1.97
2025,10,16,01:14,19.1,21.9,17.6,0,1.95
2025,10,16,01:24,19.0,21.9,17.5,0,1.97
2025,10,16,01:34,18.9,21.9,17.5,0,1.98
2025,10,16,01:44,18.9,21.9,17.4,0,1.99
2025,10,16,01:54,19.0,21.9,17.4,0,1.99
2025,10,16,02:04,19.1,21.8,17.5,0,1.97
2025,10,16,02:14,19.0,21.8,17.5,0,1.96
2025,10,16,02:24,19.0,21.8,17.5,0,1.96
2025,10,16,02:34,18.9,21.8,17.6,0,1.95
2025,10,16,02:44,19.0,21.8,17.5,0,1.96
2025,10,16,02:54,18.8,21.8,17.5,0,1.97
2025,10,16,03:04,18.8,21.8,17.4,0,2.00
2025,10,16,03:14,18.3,21.8,17.5,0,1.97
2025,10,16,03:24,18.2,21.7,17.4,0,1.99
2025,10,16,03:34,18.8,21.7,17.4,0,2.00
2025,10,16,03:44,19.1,21.7,17.4,0,1.99
2025,10,16,03:54,19.3,21.7,17.5,0,1.97
2025,10,16,04:04,19.3,21.7,17.5,0,1.98
2025,10,16,04:14,19.2,21.6,17.7,0,1.93
2025,10,16,04:24,19.3,21.6,17.6,0,1.95
2025,10,16,04:34,19.6,21.6,17.4,0,1.99
2025,10,16,04:44,19.6,21.6,17.6,0,1.95
2025,10,16,04:54,19.2,21.6,17.6,0,1.95
2025,10,16,05:04,19.0,21.6,17.5,0,1.97
2025,10,16,05:14,19.1,21.6,17.6,0,1.95
2025,10,16,05:24,18.8,21.6,17.7,0,1.93
2025,10,16,05:34,18.8,21.6,17.6,0,1.95
2025,10,16,05:44,19.0,21.6,17.5,0,1.97
2025,10,16,05:54,18.7,21.6,17.5,14,1.98
2025,10,16,06:04,18.7,21.6,17.4,96,1.99
2025,10,16,06:14,19.0,21.6,17.5,264,1.97
2025,10,16,06:24,19.0,21.6,17.6,915,1.95
2025,10,16,06:34,19.1,21.5,17.5,2273,1.98
2025,10,16,06:44,19.2,21.5,17.6,2377,1.96
2025,10,16,06:54,19.7,21.5,17.5,3354,1.98
2025,10,16,07:04,20.3,21.5,17.6,9383,1.96
2025,10,16,07:24,21.5,21.5,17.5,11268,1.98
2025,10,16,07:34,21.9,21.5,17.5,14953,1.97
2025,10,16,07:44,22.3,21.5,17.5,13159,1.97
2025,10,16,07:54,22.4,21.5,17.6,12000,1.95
2025,10,16,08:04,22.2,21.5,17.6,8720,1.94
2025,10,16,08:14,21.9,21.5,17.3,2434,2.02
2025,10,16,08:24,21.6,21.5,17.4,10902,1.99
2025,10,16,08:34,22.1,21.5,17.4,21115,1.99
2025,10,16,08:44,22.7,21.5,17.4,20546,1.99
2025,10,16,08:54,22.6,21.5,17.5,11647,1.96
2025,10,16,09:04,22.4,21.5,17.4,7512,2.00
2025,10,16,09:14,22.5,21.5,17.4,14470,1.99
2025,10,16,09:24,23.4,21.5,17.5,35157,1.97
2025,10,16,09:34,23.1,21.5,17.5,11865,1.96
2025,10,16,09:44,23.2,21.5,17.4,20914,1.99
2025,10,16,09:54,23.2,21.6,17.4,20281,1.98
2025,10,16,10:04,23.7,21.6,17.4,22412,1.98
2025,10,16,10:14,23.9,21.6,17.5,17125,1.96
2025,10,16,10:24,23.5,21.6,17.4,8763,1.98
2025,10,16,10:34,23.2,21.6,17.4,7566,1.98
2025,10,16,10:44,23.8,21.6,17.4,34228,1.98
2025,10,16,10:54,24.4,21.6,17.4,31305,1.97
2025,10,16,11:04,24.6,21.6,17.4,29729,1.97
2025,10,16,11:14,24.6,21.6,17.4,26120,1.97
2025,10,16,11:24,24.3,21.6,17.5,25959,1.95
2025,10,16,11:34,24.4,21.7,17.4,23302,1.98
2025,10,16,11:44,24.3,21.7,17.4,18085,1.97
2025,10,16,11:54,24.2,21.7,17.5,19639,1.96
2025,10,16,12:04,24.2,21.8,17.5,22838,1.95
2025,10,16,12:14,24.9,21.8,17.4,29283,1.97
2025,10,16,12:24,24.7,21.8,17.6,26603,1.93
2025,10,16,12:34,24.7,21.8,17.5,15182,1.96
2025,10,16,12:44,24.2,21.8,17.5,13382,1.95
2025,10,16,12:54,24.0,21.8,17.5,11257,1.96
2025,10,16,13:04,24.1,21.8,17.4,13788,1.98
2025,10,16,13:14,23.8,21.9,17.4,12089,1.97
2025,10,16,13:24,23.8,21.9,17.5,16280,1.95
2025,10,16,13:34,24.1,21.9,17.6,15488,1.93
2025,10,16,13:44,24.2,22.0,17.5,15713,1.95
2025,10,16,13:54,23.9,22.0,17.5,7470,1.95
2025,10,16,14:04,24.2,22.0,17.4,23295,1.97
2025,10,16,14:14,24.1,22.0,17.5,15053,1.95
2025,10,16,14:24,24.1,22.0,17.3,19132,1.98
2025,10,16,14:34,24.3,22.0,17.5,18551,1.94
2025,10,16,14:44,23.6,22.1,17.4,4902,1.97
2025,10,16,14:54,23.3,22.1,17.4,5531,1.97
2025,10,16,15:04,23.2,22.1,17.6,8500,1.93
2025,10,16,15:14,23.2,22.1,17.6,11170,1.93
2025,10,16,15:24,23.1,22.1,17.5,6739,1.95
2025,10,16,15:34,23.3,22.1,17.5,10889,1.95
2025,10,16,15:44,23.6,22.1,17.6,11856,1.91
2025,10,16,15:54,23.5,22.1,17.5,6184,1.94
2025,10,16,16:04,23.8,22.1,17.5,14195,1.94
2025,10,16,16:14,23.9,22.1,17.7,5944,1.89
2025,10,16,16:24,23.2,22.2,17.6,3894,1.92
2025,10,16,16:34,23.0,22.2,17.5,2314,1.94
2025,10,16,16:44,22.9,22.2,17.6,2804,1.92
2025,10,16,16:54,22.7,22.2,17.5,654,1.94
2025,10,16,17:04,22.6,22.2,17.5,1095,1.90
2025,10,16,17:14,22.3,22.2,17.5,604,1.94
2025,10,16,17:24,22.1,22.2,17.5,271,1.95
2025,10,16,17:34,21.9,22.2,17.6,118,1.93
2025,10,16,17:44,21.7,22.2,17.6,22,1.93
2025,10,16,17:54,21.4,22.3,17.5,0,1.94
2025,10,16,18:04,21.4,22.3,17.5,0,1.94
2025,10,16,18:14,21.3,22.3,17.5,0,1.95
2025,10,16,18:24,21.2,22.3,17.5,0,1.94
2025,10,16,18:34,20.9,22.3,17.6,0,1.92
2025,10,16,18:44,20.9,22.3,17.7,0,1.90
2025,10,16,18:54,20.8,22.2,17.6,0,1.93
2025,10,16,19:04,20.6,22.2,17.6,0,1.92
2025,10,16,19:14,20.2,22.2,17.6,0,1.93
2025,10,16,19:24,20.2,22.2,17.6,0,1.93
2025,10,16,19:34,20.2,22.2,17.7,0,1.90
2025,10,16,19:44,20.2,22.2,17.6,0,1.93
2025,10,16,19:54,19.9,22.2,17.5,0,1.96
2025,10,16,20:04,19.6,22.2,17.6,0,1.93
2025,10,16,20:14,19.8,22.2,17.7,0,1.89
2025,10,16,20:24,19.5,22.2,17.6,0,1.93
2025,10,16,20:34,18.8,22.1,17.6,0,1.94
2025,10,16,20:44,18.4,22.1,17.5,0,1.95
2025,10,16,20:54,18.3,22.1,17.6,0,1.93
2025,10,16,21:04,18.3,22.1,17.6,0,1.93
2025,10,16,21:14,18.6,22.1,17.6,0,1.94
2025,10,16,21:24,18.8,22.1,17.5,0,1.95
2025,10,16,21:34,19.0,22.1,17.5,0,1.95
2025,10,16,21:44,18.5,22.1,17.6,0,1.93
2025,10,16,21:54,19.3,22.1,17.6,0,1.93
2025,10,16,22:04,19.5,22.1,17.5,0,1.94
2025,10,16,22:14,19.5,22.1,17.5,0,1.94
2025,10,16,22:24,19.5,22.0,17.7,0,1.90
2025,10,16,22:34,19.3,22.0,17.6,0,1.93
2025,10,16,22:44,19.1,22.0,17.6,0,1.92
2025,10,16,22:54,19.0,22.0,17.6,0,1.92
2025,10,16,23:04,18.8,22.0,17.4,0,1.96
2025,10,16,23:14,18.7,22.0,17.5,0,1.94
2025,10,16,23:24,18.6,22.0,17.5,0,1.94
2025,10,16,23:34,18.5,21.9,17.5,0,1.94
2025,10,16,23:44,18.6,21.9,17.5,0,1.94
2025,10,16,23:54,18.5,21.9,17.5,0,1.95
2025,10,17,00:04,18.4,21.8,17.5,0,1.94
2025,10,17,00:14,18.4,21.8,17.4,0,1.96
2025,10,17,00:24,18.3,21.8,17.4,0,1.96
2025,10,17,00:34,18.0,21.8,17.4,0,1.97
2025,10,17,00:44,17.7,21.8,17.5,0,1.94
2025,10,17,00:54,17.8,21.8,17.5,0,1.94
2025,10,17,01:04,18.0,21.7,17.5,0,1.94
2025,10,17,01:14,17.4,21.7,17.5,0,1.94
2025,10,17,01:24,17.5,21.7,17.5,0,1.95
2025,10,17,01:34,17.4,21.6,17.5,0,1.94
2025,10,17,01:44,17.5,21.6,17.5,0,1.94
2025,10,17,01:54,17.7,21.6,17.5,0,1.94
2025,10,17,02:04,17.8,21.6,17.4,0,1.96
2025,10,17,02:14,17.3,21.6,17.6,0,1.92
2025,10,17,02:24,17.2,21.6,17.5,0,1.93
2025,10,17,02:34,16.9,21.5,17.5,0,1.93
2025,10,17,02:44,17.0,21.5,17.5,0,1.94
2025,10,17,02:54,16.9,21.5,17.5,0,1.94
2025,10,17,03:04,17.1,21.5,17.5,0,1.95
2025,10,17,03:14,17.0,21.5,17.4,0,1.98
2025,10,17,03:24,16.9,21.5,17.4,0,1.97
2025,10,17,03:34,16.9,21.4,17.5,0,1.95
2025,10,17,03:44,16.9,21.4,17.6,0,1.94
2025,10,17,03:54,16.6,21.3,17.5,0,1.96
2025,10,17,04:04,16.5,21.3,17.5,0,1.96
2025,10,17,04:14,16.0,21.3,17.5,0,1.95
2025,10,17,04:24,15.4,21.3,17.5,0,1.96
2025,10,17,04:34,15.5,21.3,17.5,0,1.97
2025,10,17,04:44,15.4,21.2,17.4,0,1.99
2025,10,17,04:54,15.2,21.2,17.5,0,1.97
2025,10,17,05:04,15.1,21.2,17.5,0,1.97
2025,10,17,05:14,15.6,21.2,17.6,0,1.95
2025,10,17,05:24,15.6,21.1,17.5,0,1.97
2025,10,17,05:34,15.2,21.1,17.5,0,1.97
2025,10,17,05:44,15.0,21.1,17.6,0,1.95
2025,10,17,05:54,15.2,21.1,17.5,11,1.98
2025,10,17,06:04,15.8,21.1,17.5,94,1.97
2025,10,17,06:14,15.9,21.1,17.4,388,1.99
2025,10,17,06:24,16.1,21.0,17.6,906,1.95
2025,10,17,06:34,16.3,21.0,17.4,1431,1.99
2025,10,17,06:44,16.4,21.0,17.5,1892,1.97
2025,10,17,06:54,16.5,21.0,17.5,2286,1.96
2025,10,17,07:04,16.8,21.0,17.6,2591,1.94
2025,10,17,07:14,17.2,20.9,17.5,2843,1.97
2025,10,17,07:24,17.3,20.9,17.5,3141,1.97
2025,10,17,07:34,17.5,20.9,17.6,3524,1.95
2025,10,17,07:44,17.8,20.9,17.4,3431,2.00
2025,10,17,07:54,18.3,20.8,17.5,3683,1.97
2025,10,17,08:04,18.7,20.8,17.5,18468,1.97
2025,10,17,08:14,19.5,20.8,17.5,18581,1.96
2025,10,17,08:24,19.3,20.8,17.6,3996,1.96
2025,10,17,08:34,19.2,20.8,17.5,5844,1.97
2025,10,17,08:44,19.2,20.8,17.5,4225,1.97
2025,10,17,08:54,19.3,20.7,17.5,4230,1.97
2025,10,17,09:04,19.3,20.7,17.5,4495,1.97
2025,10,17,09:24,19.6,20.7,17.5,4952,1.97
2025,10,17,09:34,20.0,20.7,17.5,5344,1.97
2025,10,17,09:44,20.3,20.7,17.5,9270,1.96
2025,10,17,09:54,20.4,20.7,17.5,6689,1.97
2025,10,17,10:04,20.6,20.6,17.6,5418,1.95
2025,10,17,10:13,20.7,20.6,17.7,5152,1.93
2025,10,17,10:23,20.7,20.6,17.5,5278,1.97
2025,10,17,10:33,20.7,20.6,17.5,5509,1.96
2025,10,17,10:43,21.1,20.6,17.6,6086,1.95
2025,10,17,10:53,21.5,20.6,17.7,9383,1.94
2025,10,17,11:03,22.1,20.6,17.6,15181,1.94
2025,10,17,11:13,22.0,20.6,17.8,7479,1.91
2025,10,17,11:23,22.2,20.6,18.0,7283,1.87
2025,10,17,11:33,22.3,20.6,17.9,8362,1.89
2025,10,17,11:43,24.0,20.6,17.9,82850,1.88
2025,10,17,11:53,26.8,20.6,18.0,89478,1.86
2025,10,17,12:03,28.4,20.7,18.0,90859,1.86
2025,10,17,12:13,29.6,20.7,18.0,97563,1.86
2025,10,17,12:23,30.1,20.7,18.0,104978,1.86
2025,10,17,12:33,29.5,20.7,18.1,86753,1.84
2025,10,17,12:43,30.0,20.7,18.1,80650,1.84
2025,10,17,12:53,29.6,20.7,18.1,91273,1.85
2025,10,17,13:03,29.6,20.8,18.1,89741,1.84
2025,10,17,13:13,29.3,20.8,18.2,89214,1.82
2025,10,17,13:23,30.5,20.8,18.3,86552,1.80
2025,10,17,13:34,30.8,20.9,18.2,79044,1.81
2025,10,17,13:43,30.5,20.9,18.3,79180,1.80
2025,10,17,13:53,30.4,21.0,18.3,57712,1.80
2025,10,17,14:03,29.2,21.0,18.4,38148,1.78
2025,10,17,14:13,29.6,21.1,18.3,8767,1.79
2025,10,17,14:23,30.0,21.1,18.5,8534,1.76
2025,10,17,14:33,29.5,21.2,18.5,9018,1.76
2025,10,17,14:43,29.4,21.3,18.6,49972,1.74
2025,10,17,14:53,29.1,21.3,18.5,36311,1.76
2025,10,17,15:03,29.3,21.4,18.4,37416,1.76
2025,10,17,15:13,27.6,21.4,18.4,22880,1.78
2025,10,17,15:23,26.8,21.5,18.7,12498,1.72
2025,10,17,15:33,26.5,21.5,18.7,11623,1.71
2025,10,17,15:43,25.2,21.6,18.7,6447,1.72
2025,10,17,15:53,24.4,21.6,18.7,9631,1.71
2025,10,17,16:03,23.6,21.6,18.8,4769,1.70
2025,10,17,16:13,23.3,21.6,18.9,6280,1.68
2025,10,17,16:23,22.6,21.7,18.9,7790,1.67
2025,10,17,16:33,22.4,21.8,18.8,4978,1.67
2025,10,17,16:43,21.8,21.8,18.8,3383,1.68
2025,10,17,16:53,21.0,21.8,18.9,4066,1.67
2025,10,17,17:03,20.4,21.8,19.1,3959,1.63
2025,10,17,17:13,19.4,21.8,19.0,1476,1.65
2025,10,17,17:23,18.4,21.8,19.1,634,1.63
2025,10,17,17:33,17.7,21.8,19.1,203,1.63
2025,10,17,17:43,16.8,21.8,19.2,27,1.63
2025,10,17,17:53,16.4,21.8,19.3,0,1.61
2025,10,17,18:03,16.2,21.8,19.1,0,1.64
2025,10,17,18:13,15.9,21.8,19.2,0,1.62
2025,10,17,18:23,15.8,21.8,19.2,0,1.62
2025,10,17,18:33,16.2,21.8,19.2,0,1.62
2025,10,17,18:43,16.3,21.8,19.2,0,1.62
2025,10,17,18:53,16.2,21.8,19.2,0,1.62
2025,10,17,19:03,17.0,21.8,19.2,0,1.62
2025,10,17,19:13,17.5,21.8,19.2,0,1.62
2025,10,17,19:23,17.6,21.8,19.3,0,1.61
2025,10,17,19:33,16.7,21.8,19.3,0,1.62
2025,10,17,19:43,17.1,21.7,19.3,0,1.60
2025,10,17,19:53,17.0,21.7,19.3,0,1.60
2025,10,17,20:03,17.5,21.7,19.2,0,1.62
2025,10,17,20:13,16.8,21.7,19.2,0,1.62
2025,10,17,20:23,16.9,21.6,19.3,0,1.61
2025,10,17,20:33,16.8,21.6,19.3,0,1.60
2025,10,17,20:43,16.8,21.6,19.3,0,1.60
2025,10,17,20:53,16.6,21.6,19.2,0,1.62
2025,10,17,21:03,16.9,21.6,19.2,0,1.62
2025,10,17,21:13,17.1,21.5,19.3,0,1.61
2025,10,17,21:23,16.9,21.5,19.3,0,1.61
2025,10,17,21:33,17.0,21.5,19.3,0,1.61
2025,10,17,21:43,16.8,21.5,19.2,0,1.63
2025,10,17,21:53,16.8,21.5,19.2,0,1.62
2025,10,17,22:03,16.4,21.5,19.3,0,1.61
2025,10,17,22:13,16.1,21.5,19.3,0,1.61
2025,10,17,22:23,15.8,21.4,19.3,0,1.62
2025,10,17,22:33,15.6,21.4,19.4,0,1.60
2025,10,17,22:43,15.3,21.4,19.4,0,1.57
2025,10,17,22:53,15.2,21.3,19.3,0,1.62
2025,10,17,23:03,15.1,21.3,19.3,0,1.61
2025,10,17,23:13,15.0,21.3,19.3,0,1.61
2025,10,17,23:23,14.7,21.3,19.3,0,1.61
2025,10,17,23:33,14.9,21.3,19.3,0,1.61
2025,10,17,23:43,14.9,21.3,19.3,0,1.59
2025,10,17,23:53,14.9,21.3,19.3,0,1.61
2025,10,18,00:03,14.9,21.2,19.2,0,1.63
2025,10,18,00:13,15.0,21.2,19.3,0,1.61
2025,10,18,00:23,15.1,21.2,19.2,0,1.62
2025,10,18,00:33,15.1,21.1,19.2,0,1.63
2025,10,18,00:43,15.0,21.1,19.3,0,1.61
2025,10,18,00:53,15.1,21.1,19.4,0,1.59
2025,10,18,01:03,15.5,21.1,19.3,0,1.61
2025,10,18,01:13,15.5,21.1,19.2,0,1.62
2025,10,18,01:23,15.7,21.1,19.3,0,1.61
2025,10,18,01:33,16.6,21.1,19.3,0,1.62
2025,10,18,01:43,16.8,21.0,19.4,0,1.61
2025,10,18,01:53,16.7,21.0,19.3,0,1.63
2025,10,18,02:03,16.2,21.0,19.4,0,1.61
2025,10,18,02:13,16.3,21.0,19.2,0,1.64
2025,10,18,02:23,15.8,21.0,19.3,0,1.63
2025,10,18,02:33,15.6,21.0,19.2,0,1.64
2025,10,18,02:43,15.4,21.0,19.3,0,1.62
2025,10,18,02:53,15.5,20.9,19.3,0,1.64
2025,10,18,03:03,15.5,20.9,19.3,0,1.63
2025,10,18,03:13,15.5,20.9,19.3,0,1.64
2025,10,18,03:23,15.5,20.9,19.4,0,1.62
2025,10,18,03:33,15.4,20.8,19.4,0,1.62
2025,10,18,03:43,15.7,20.8,19.3,0,1.64
2025,10,18,03:53,15.6,20.8,19.3,0,1.63
2025,10,18,04:03,16.1,20.8,19.4,0,1.62
2025,10,18,04:13,16.6,20.8,19.3,0,1.63
2025,10,18,04:23,17.0,20.8,19.2,0,1.65
2025,10,18,04:33,17.2,20.8,19.2,0,1.65
2025,10,18,04:43,17.7,20.8,19.3,0,1.63
2025,10,18,04:53,17.6,20.8,19.3,0,1.63
2025,10,18,05:03,17.5,20.7,19.3,0,1.63
2025,10,18,05:13,17.5,20.7,19.3,0,1.63
2025,10,18,05:23,17.6,20.7,19.3,0,1.63
2025,10,18,05:33,17.7,20.7,19.4,0,1.61
