年,月,日,時分,気温,地中温度,土壌水分,照度,EC
2026,03,04,23:13,3.4,10.5,20.7,7,1.47
2026,03,04,23:23,3.3,10.5,20.7,7,1.47
2026,03,04,23:33,3.1,10.5,20.7,7,1.47
2026,03,04,23:43,2.8,10.5,20.8,7,1.46
2026,03,04,23:53,2.8,10.4,20.8,7,1.46
2026,03,05,00:03,2.6,10.3,20.8,7,1.46
2026,03,05,00:13,2.5,10.3,20.9,7,1.44
2026,03,05,00:23,2.4,10.3,21.0,0,1.43
2026,03,05,00:33,2.4,10.2,20.8,7,1.45
2026,03,05,00:43,2.2,10.2,20.8,7,1.45
2026,03,05,00:53,2.4,10.1,20.7,7,1.46
2026,03,05,01:03,2.0,10.1,20.7,7,1.45
2026,03,05,01:13,2.0,10.1,20.8,7,1.44
2026,03,05,01:23,1.6,10.0,20.7,7,1.46
2026,03,05,01:33,1.7,10.0,20.7,7,1.45
2026,03,05,01:43,1.5,10.0,20.8,7,1.44
2026,03,05,01:53,1.0,9.9,20.7,7,1.46
2026,03,05,02:03,1.8,9.8,20.7,7,1.46
2026,03,05,02:13,1.3,9.8,20.9,7,1.43
2026,03,05,02:23,1.7,9.8,20.9,7,1.43
2026,03,05,02:33,1.9,9.7,20.8,7,1.44
2026,03,05,02:43,1.7,9.6,20.9,7,1.43
2026,03,05,02:53,1.7,9.6,20.9,7,1.43
2026,03,05,03:03,1.2,9.6,21.0,7,1.41
2026,03,05,03:13,1.4,9.5,20.9,7,1.42
2026,03,05,03:23,1.8,9.5,21.0,7,1.41
2026,03,05,03:33,1.9,9.5,20.8,7,1.44
2026,03,05,03:43,2.3,9.4,20.8,7,1.44
2026,03,05,03:53,2.3,9.4,20.8,7,1.43
2026,03,05,04:03,2.3,9.3,20.9,7,1.42
2026,03,05,04:13,2.1,9.3,20.9,7,1.42
2026,03,05,04:23,2.3,9.3,21.0,7,1.41
2026,03,05,04:33,2.2,9.3,20.9,7,1.42
2026,03,05,04:43,2.1,9.2,21.0,7,1.40
2026,03,05,04:53,2.1,9.2,20.8,0,1.42
2026,03,05,05:03,2.0,9.1,20.8,0,1.43
2026,03,05,05:13,2.1,9.1,20.8,0,1.42
2026,03,05,05:23,2.0,9.1,21.0,0,1.40
2026,03,05,05:33,1.8,9.1,20.9,0,1.41
2026,03,05,05:43,2.1,9.0,20.8,7,1.42
2026,03,05,05:53,2.2,9.0,20.8,7,1.42
2026,03,05,06:03,2.1,9.0,20.9,18,1.41
2026,03,05,06:13,2.3,9.0,21.0,127,1.39
2026,03,05,06:23,2.3,8.9,20.9,508,1.41
2026,03,05,06:33,2.3,8.9,21.0,1282,1.39
2026,03,05,06:43,2.1,8.9,21.0,2467,1.39
2026,03,05,06:53,2.2,8.8,21.0,3433,1.39
2026,03,05,07:03,2.4,8.8,21.0,4162,1.39
2026,03,05,07:13,2.4,8.8,20.9,6082,1.40
2026,03,05,07:23,2.6,8.8,21.0,7363,1.39
2026,03,05,07:33,2.8,8.8,20.9,7734,1.40
2026,03,05,07:43,2.8,8.7,21.0,8295,1.39
2026,03,05,07:53,3.0,8.6,21.1,11619,1.39
2026,03,05,08:03,3.3,8.6,21.0,13558,1.39
2026,03,05,08:13,3.6,8.6,21.0,15874,1.39
2026,03,05,08:23,4.0,8.6,20.9,31481,1.40
2026,03,05,08:33,4.3,8.6,21.1,23907,1.38
2026,03,05,08:43,4.7,8.6,20.9,27265,1.40
2026,03,05,08:53,5.2,8.6,21.1,40866,1.37
2026,03,05,09:03,5.8,8.6,20.9,64115,1.40
2026,03,05,09:13,6.1,8.6,20.9,52001,1.39
2026,03,05,09:23,6.7,8.6,21.0,64626,1.39
2026,03,05,09:33,7.5,8.7,20.8,65438,1.41
2026,03,05,09:43,8.4,8.7,21.0,90328,1.39
2026,03,05,09:53,9.8,8.8,21.0,111177,1.38
2026,03,05,10:03,10.7,8.8,20.9,127398,1.40
2026,03,05,10:13,10.9,8.9,20.8,116122,1.40
2026,03,05,10:23,10.7,9.0,20.9,130393,1.40
2026,03,05,10:33,12.6,9.1,21.0,126351,1.38
2026,03,05,10:43,11.5,9.3,20.9,136126,1.39
2026,03,05,10:53,12.2,9.4,20.9,132735,1.39
2026,03,05,11:03,12.8,9.5,20.9,147372,1.39
2026,03,05,11:13,13.7,9.7,20.9,145152,1.39
2026,03,05,11:23,15.0,9.8,20.9,116457,1.39
2026,03,05,11:33,15.3,10.0,20.7,142422,1.41
2026,03,05,11:43,16.2,10.2,20.6,130894,1.42
2026,03,05,11:53,15.0,10.4,20.6,148888,1.43
2026,03,05,12:03,14.3,10.6,20.6,135827,1.43
2026,03,05,12:13,15.4,10.8,20.5,135660,1.44
2026,03,05,12:23,15.5,11.0,20.6,135690,1.42
2026,03,05,12:33,16.4,11.1,20.4,140372,1.45
2026,03,05,12:43,15.6,11.3,20.5,139965,1.44
2026,03,05,12:53,16.3,11.5,20.4,146094,1.45
2026,03,05,13:03,16.5,11.8,20.4,139379,1.44
2026,03,05,13:13,15.7,11.9,20.2,123287,1.47
2026,03,05,13:23,17.1,12.1,20.2,131011,1.47
2026,03,05,13:33,16.5,12.3,20.3,125357,1.46
2026,03,05,13:43,15.9,12.4,20.1,130047,1.48
2026,03,05,13:53,16.1,12.5,20.2,118096,1.46
2026,03,05,14:03,15.9,12.6,20.1,105773,1.48
2026,03,05,14:13,16.1,12.7,20.1,103840,1.47
2026,03,05,14:23,15.6,12.8,20.0,99239,1.48
2026,03,05,14:33,15.6,12.8,20.1,84078,1.47
2026,03,05,14:43,16.2,12.9,20.0,87460,1.48
2026,03,05,14:53,16.1,13.0,20.0,82317,1.48
2026,03,05,15:03,15.5,13.0,20.1,82720,1.46
2026,03,05,15:13,15.1,13.0,19.9,70621,1.49
2026,03,05,15:23,14.3,13.0,20.0,63310,1.47
2026,03,05,15:33,13.8,13.1,20.0,57958,1.47
2026,03,05,15:43,13.4,13.1,20.0,48571,1.47
2026,03,05,15:53,13.1,13.1,20.1,14999,1.46
2026,03,05,16:03,12.3,13.1,19.9,13344,1.48
2026,03,05,16:13,11.4,13.1,20.1,11951,1.45
2026,03,05,16:23,11.2,13.1,20.0,10770,1.46
2026,03,05,16:33,10.9,13.1,20.0,9790,1.46
2026,03,05,16:43,10.4,13.0,19.9,8722,1.48
2026,03,05,16:53,10.0,13.0,20.0,7573,1.45
2026,03,05,17:03,9.6,13.0,19.9,6471,1.47
2026,03,05,17:13,8.9,13.0,19.9,5416,1.47
2026,03,05,17:23,8.6,12.9,20.1,4253,1.44
2026,03,05,17:33,7.8,12.8,20.0,2971,1.46
2026,03,05,17:43,7.0,12.8,20.0,1714,1.45
2026,03,05,17:53,6.5,12.7,20.1,745,1.44
2026,03,05,18:03,6.1,12.6,20.2,209,1.43
2026,03,05,18:13,6.4,12.6,20.1,38,1.42
2026,03,05,18:23,5.5,12.5,20.1,7,1.43
2026,03,05,18:33,5.2,12.5,20.0,7,1.45
2026,03,05,18:43,5.0,12.4,20.2,0,1.41
2026,03,05,18:53,4.5,12.3,19.9,0,1.46
2026,03,05,19:03,4.3,12.2,20.0,0,1.44
2026,03,05,19:13,3.8,12.1,20.1,0,1.42
2026,03,05,19:23,3.6,12.1,19.9,0,1.46
2026,03,05,19:33,3.6,12.0,19.9,0,1.46
2026,03,05,19:43,3.1,11.9,20.0,0,1.44
2026,03,05,19:53,3.0,11.8,20.1,0,1.43
2026,03,05,20:03,2.9,11.8,20.2,0,1.41
2026,03,05,20:13,2.6,11.7,20.0,0,1.44
2026,03,05,20:23,2.3,11.6,20.1,0,1.42
2026,03,05,20:33,3.1,11.6,20.1,0,1.42
2026,03,05,20:43,3.3,11.5,20.0,0,1.44
2026,03,05,20:53,3.2,11.5,20.2,0,1.41
2026,03,05,21:03,2.7,11.3,20.2,0,1.41
2026,03,05,21:13,2.0,11.3,20.3,0,1.40
2026,03,05,21:23,2.4,11.2,20.3,0,1.39
2026,03,05,21:33,2.3,11.1,20.3,0,1.40
2026,03,05,21:43,2.4,11.1,20.2,0,1.41
2026,03,05,21:53,2.0,11.0,20.2,0,1.41
2026,03,05,22:03,2.0,11.0,20.3,7,1.39
2026,03,05,22:13,1.6,10.9,20.2,7,1.40
2026,03,05,22:23,1.3,10.8,20.4,7,1.38
2026,03,05,22:33,1.1,10.8,20.4,0,1.37
2026,03,05,22:43,1.0,10.7,20.4,7,1.37
2026,03,05,22:53,0.7,10.6,20.5,7,1.36
2026,03,05,23:03,0.6,10.6,20.3,7,1.38
2026,03,05,23:13,0.4,10.5,20.4,7,1.37
2026,03,05,23:23,0.4,10.5,20.5,7,1.36
2026,03,05,23:33,0.3,10.5,20.4,7,1.37
2026,03,05,23:43,0.2,10.4,20.5,7,1.36
2026,03,05,23:53,0.2,10.3,20.4,7,1.37
2026,03,06,00:03,0.0,10.3,20.5,7,1.36
2026,03,06,00:13,-0.3,10.2,20.6,7,1.34
2026,03,06,00:23,-0.3,10.1,20.6,7,1.35
2026,03,06,00:33,-0.3,10.1,20.4,7,1.37
2026,03,06,00:43,-0.4,10.0,20.5,7,1.35
2026,03,06,00:53,-0.7,10.0,20.6,7,1.34
2026,03,06,01:03,-0.5,10.0,20.5,7,1.36
2026,03,06,01:13,-0.5,9.9,20.6,7,1.34
2026,03,06,01:23,-0.6,9.9,20.6,7,1.34
2026,03,06,01:33,-0.7,9.8,20.6,7,1.35
2026,03,06,01:43,-0.6,9.8,20.6,7,1.34
2026,03,06,01:53,-1.0,9.7,20.6,7,1.34
2026,03,06,02:03,-0.9,9.6,20.5,7,1.36
2026,03,06,02:13,-1.0,9.6,20.6,7,1.34
2026,03,06,02:23,-1.2,9.6,20.4,7,1.36
2026,03,06,02:33,-1.4,9.5,20.5,7,1.36
2026,03,06,02:43,-1.3,9.5,20.6,7,1.34
2026,03,06,02:53,-1.3,9.4,20.6,7,1.34
2026,03,06,03:03,-1.5,9.4,20.6,7,1.34
2026,03,06,03:13,-1.5,9.3,20.5,7,1.35
2026,03,06,03:23,-1.6,9.3,20.5,7,1.36
2026,03,06,03:33,-1.6,9.3,20.7,7,1.33
2026,03,06,03:43,-1.8,9.2,20.7,7,1.33
2026,03,06,03:53,-1.8,9.1,20.6,7,1.34
2026,03,06,04:03,-1.7,9.1,20.7,7,1.33
2026,03,06,04:13,-1.9,9.1,20.6,7,1.34
2026,03,06,04:23,-1.9,9.0,20.6,7,1.34
2026,03,06,04:33,-1.9,9.0,20.6,7,1.34
2026,03,06,04:43,-1.8,9.0,20.6,7,1.34
2026,03,06,04:53,-2.0,8.9,20.6,7,1.34
2026,03,06,05:03,-2.1,8.9,20.7,7,1.33
2026,03,06,05:13,-2.1,8.8,20.6,7,1.34
2026,03,06,05:23,-2.0,8.8,20.8,0,1.32
2026,03,06,05:33,-2.1,8.8,20.6,0,1.34
2026,03,06,05:43,-2.0,8.7,20.6,7,1.34
2026,03,06,05:53,-1.8,8.7,20.7,7,1.33
2026,03,06,06:03,-1.7,8.6,20.7,35,1.33
2026,03,06,06:13,-1.4,8.6,20.7,159,1.33
2026,03,06,06:23,-1.3,8.6,20.7,625,1.33
2026,03,06,06:33,-1.1,8.5,20.6,1600,1.34
2026,03,06,06:43,-1.0,8.5,20.7,3209,1.33
2026,03,06,06:53,-0.8,8.5,20.7,4375,1.33
2026,03,06,07:03,-0.7,8.5,20.7,5144,1.33
2026,03,06,07:13,-0.7,8.5,20.9,6130,1.31
2026,03,06,07:23,-0.5,8.4,20.7,7220,1.33
2026,03,06,07:33,-0.2,8.4,20.7,8448,1.33
2026,03,06,07:43,0.1,8.4,20.8,9109,1.32
2026,03,06,07:53,0.4,8.3,20.8,10106,1.32
2026,03,06,08:03,0.9,8.3,20.7,16006,1.33
2026,03,06,08:13,1.7,8.3,20.7,19526,1.33
2026,03,06,08:23,2.7,8.3,20.8,18932,1.32
2026,03,06,08:33,3.8,8.3,20.7,15850,1.33
2026,03,06,08:43,4.8,8.3,20.8,20581,1.32
2026,03,06,08:53,6.1,8.3,20.8,37138,1.33
2026,03,06,09:03,7.2,8.3,20.8,104685,1.32
2026,03,06,09:13,8.3,8.4,20.7,105470,1.33
2026,03,06,09:23,10.1,8.4,20.7,93682,1.33
2026,03,06,09:33,10.7,8.5,20.9,75124,1.31
2026,03,06,09:43,12.4,8.5,20.8,111410,1.32
2026,03,06,09:53,14.6,8.6,20.8,88437,1.32
2026,03,06,10:03,15.4,8.7,20.8,122586,1.32
2026,03,06,10:13,17.0,8.8,20.7,120205,1.33
2026,03,06,10:23,18.3,9.0,20.7,120538,1.33
2026,03,06,10:33,17.0,9.1,20.6,58728,1.34
2026,03,06,10:43,18.3,9.3,20.7,147291,1.32
2026,03,06,10:53,19.0,9.5,20.7,141393,1.32
2026,03,06,11:03,19.2,9.6,20.5,77331,1.35
2026,03,06,11:13,18.8,9.8,20.5,141040,1.34
2026,03,06,11:23,19.2,10.0,20.4,100234,1.36
2026,03,06,11:33,17.2,10.1,20.5,139599,1.35
2026,03,06,11:43,19.8,10.3,20.4,76040,1.36
2026,03,06,11:53,19.6,10.5,20.3,70829,1.36
2026,03,06,12:03,19.2,10.7,20.2,70198,1.38
2026,03,06,12:13,18.4,10.8,20.3,95012,1.36
2026,03,06,12:23,19.1,11.0,20.3,99300,1.36
2026,03,06,12:33,19.8,11.1,20.2,117756,1.37
2026,03,06,12:43,19.8,11.3,20.1,91469,1.38
2026,03,06,12:53,19.3,11.4,20.1,126221,1.38
2026,03,06,13:03,19.2,11.5,20.0,109849,1.40
2026,03,06,13:13,20.0,11.6,20.0,88437,1.39
2026,03,06,13:23,18.7,11.8,19.9,54410,1.40
2026,03,06,13:33,18.4,11.9,19.9,64113,1.41
2026,03,06,13:43,18.8,12.0,19.8,97761,1.41
2026,03,06,13:53,18.8,12.1,19.9,66535,1.40
2026,03,06,14:03,17.8,12.2,19.8,75132,1.42
2026,03,06,14:13,18.1,12.3,20.1,53775,1.37
2026,03,06,14:23,17.0,12.4,19.9,46477,1.40
2026,03,06,14:33,17.1,12.5,19.9,38920,1.40
2026,03,06,14:43,16.6,12.5,19.8,31498,1.41
2026,03,06,14:53,15.8,12.5,19.9,23613,1.39
2026,03,06,15:03,15.5,12.6,19.9,18046,1.39
2026,03,06,15:13,15.1,12.6,19.8,20640,1.40
2026,03,06,15:23,14.8,12.6,19.8,17926,1.40
2026,03,06,15:33,14.7,12.6,19.8,21175,1.40
2026,03,06,15:43,14.4,12.6,19.8,20744,1.40
2026,03,06,15:53,14.5,12.6,19.9,24214,1.39
2026,03,06,16:03,14.4,12.7,19.8,20370,1.40
2026,03,06,16:13,14.2,12.6,19.8,15837,1.40
2026,03,06,16:23,13.5,12.6,19.8,14261,1.39
2026,03,06,16:33,12.9,12.6,19.8,8863,1.40
2026,03,06,16:43,12.6,12.6,19.8,8069,1.39
2026,03,06,16:53,12.6,12.6,19.9,8567,1.37
2026,03,06,17:03,11.9,12.6,19.8,4702,1.39
2026,03,06,17:13,11.7,12.6,19.8,5420,1.39
2026,03,06,17:23,11.1,12.6,19.8,5566,1.39
2026,03,06,17:33,10.9,12.5,19.8,2047,1.39
2026,03,06,17:43,10.8,12.5,19.9,913,1.37
2026,03,06,17:53,10.6,12.5,19.9,203,1.37
2026,03,06,18:03,10.4,12.5,19.9,116,1.37
2026,03,06,18:13,10.2,12.4,19.9,18,1.37
2026,03,06,18:23,10.1,12.3,20.0,7,1.36
2026,03,06,18:33,10.1,12.3,19.9,0,1.38
2026,03,06,18:43,10.1,12.3,19.9,0,1.37
2026,03,06,18:53,10.3,12.3,19.8,0,1.39
2026,03,06,19:03,9.1,12.2,19.9,0,1.39
2026,03,06,19:13,8.9,12.2,20.0,0,1.38
2026,03,06,19:23,8.4,12.1,20.1,0,1.37
2026,03,06,19:33,8.3,12.1,20.3,0,1.43
2026,03,06,19:43,8.0,12.0,20.7,0,1.76
2026,03,06,19:53,8.1,12.0,20.7,0,1.75
2026,03,06,20:03,7.9,12.0,21.1,0,1.67
2026,03,06,20:13,7.8,11.9,21.3,0,1.63
2026,03,06,20:23,7.9,11.8,21.7,0,1.57
2026,03,06,20:33,7.7,11.8,21.8,0,1.57
2026,03,06,20:43,7.6,11.8,22.1,0,1.54
2026,03,06,20:53,7.6,11.7,22.2,0,1.52
2026,03,06,21:03,7.5,11.6,22.2,0,1.55
2026,03,06,21:13,7.6,11.6,22.2,0,1.56
2026,03,06,21:23,7.5,11.5,22.4,0,1.54
2026,03,06,21:33,7.5,11.5,22.7,0,1.45
2026,03,06,21:43,7.5,11.5,22.6,0,1.48
2026,03,06,21:53,7.4,11.5,22.6,0,1.49
2026,03,06,22:03,7.4,11.4,22.4,0,1.54
2026,03,06,22:13,7.4,11.3,22.3,0,1.53
2026,03,06,22:23,7.4,11.3,22.2,0,1.53
2026,03,06,22:33,7.4,11.3,22.1,0,1.53
2026,03,06,22:43,7.5,11.2,22.0,0,1.55
2026,03,06,22:53,7.4,11.2,22.0,0,1.53
2026,03,06,23:03,7.5,11.2,22.0,0,1.52
2026,03,06,23:13,7.5,11.1,21.8,0,1.55
2026,03,06,23:23,7.4,11.1,21.9,0,1.53
2026,03,06,23:33,7.5,11.1,21.8,0,1.54
2026,03,06,23:43,7.5,11.1,21.8,0,1.53
2026,03,06,23:53,7.5,11.1,21.8,0,1.53
2026,03,07,00:03,7.5,11.0,21.7,0,1.54
2026,03,07,00:13,7.5,11.0,21.7,0,1.53
2026,03,07,00:23,7.5,11.0,21.7,0,1.53
2026,03,07,00:33,7.5,11.0,21.7,0,1.53
2026,03,07,00:43,7.6,11.0,21.7,0,1.52
2026,03,07,00:53,7.5,11.0,21.7,0,1.51
2026,03,07,01:03,7.1,11.0,21.7,0,1.49
2026,03,07,01:13,6.9,11.0,21.6,0,1.50
2026,03,07,01:23,6.9,10.9,21.7,0,1.49
2026,03,07,01:33,6.8,10.9,21.4,0,1.52
2026,03,07,01:43,6.7,10.9,21.6,0,1.50
2026,03,07,01:53,6.6,10.8,21.6,0,1.50
2026,03,07,02:03,6.5,10.8,21.4,0,1.52
2026,03,07,02:13,6.5,10.8,21.5,7,1.50
2026,03,07,02:23,6.3,10.8,21.4,0,1.51
2026,03,07,02:33,6.3,10.8,21.4,0,1.51
2026,03,07,02:43,6.3,10.8,21.5,0,1.50
2026,03,07,02:53,6.1,10.7,21.4,0,1.51
2026,03,07,03:03,6.2,10.7,21.4,0,1.51
2026,03,07,03:13,6.1,10.7,21.4,0,1.50
2026,03,07,03:23,6.0,10.6,21.4,0,1.50
2026,03,07,03:33,5.7,10.6,21.4,0,1.50
2026,03,07,03:43,5.7,10.6,21.4,0,1.49
2026,03,07,03:53,5.7,10.6,21.4,0,1.49
2026,03,07,04:03,5.5,10.6,21.2,7,1.51
2026,03,07,04:13,5.2,10.6,21.4,7,1.48
2026,03,07,04:23,5.0,10.5,21.3,7,1.49
2026,03,07,04:33,4.7,10.5,21.3,7,1.49
2026,03,07,04:43,4.4,10.5,21.4,0,1.47
2026,03,07,04:53,4.3,10.5,21.4,7,1.47
2026,03,07,05:03,4.0,10.4,21.3,7,1.48
2026,03,07,05:13,3.7,10.4,21.3,7,1.46
2026,03,07,05:23,3.4,10.4,21.3,7,1.46
2026,03,07,05:43,3.0,10.3,21.5,7,1.44
2026,03,07,05:53,2.8,10.3,21.2,7,1.47
2026,03,07,06:03,2.7,10.2,21.3,33,1.47
2026,03,07,06:13,2.7,10.1,21.1,199,1.49
2026,03,07,06:23,3.0,10.1,21.3,608,1.46
2026,03,07,06:33,2.9,10.1,21.2,2188,1.47
2026,03,07,06:43,2.9,10.0,21.3,4551,1.45
2026,03,07,06:53,3.2,10.0,21.3,6702,1.45
2026,03,07,07:03,3.3,10.0,21.3,8593,1.45
2026,03,07,07:13,3.6,10.0,21.3,11027,1.45
2026,03,07,07:23,3.9,9.9,21.3,13484,1.45
2026,03,07,07:33,4.4,9.9,21.2,19236,1.46
2026,03,07,07:43,5.2,9.8,21.2,20305,1.45
2026,03,07,07:53,6.1,9.8,21.2,22188,1.45
2026,03,07,08:03,6.3,9.8,21.2,28325,1.45
2026,03,07,08:13,6.4,9.8,21.2,23578,1.44
2026,03,07,08:23,6.7,9.8,21.3,43547,1.42
2026,03,07,08:33,6.5,9.8,21.1,32726,1.45
2026,03,07,08:43,7.4,9.8,21.1,23467,1.44
2026,03,07,08:53,7.2,9.9,20.9,31827,1.46
2026,03,07,09:03,7.5,9.9,21.2,31479,1.43
2026,03,07,09:13,8.3,9.9,21.2,77050,1.42
2026,03,07,09:23,7.7,10.0,21.0,33971,1.45
2026,03,07,09:33,8.9,10.0,21.0,70127,1.45
2026,03,07,09:43,9.6,10.0,21.0,113628,1.45
2026,03,07,09:53,9.9,10.1,21.0,39900,1.44
2026,03,07,10:03,11.4,10.1,21.0,94577,1.44
2026,03,07,10:13,10.5,10.2,20.9,53757,1.45
2026,03,07,10:23,9.3,10.3,20.8,29594,1.47
2026,03,07,10:33,9.2,10.4,20.8,36704,1.47
2026,03,07,10:43,10.2,10.5,21.0,102578,1.44
2026,03,07,10:53,10.1,10.5,20.9,59092,1.45
2026,03,07,11:03,10.9,10.6,20.8,105522,1.46
2026,03,07,11:13,10.5,10.6,20.8,57165,1.47
2026,03,07,11:23,10.5,10.8,20.7,48260,1.47
2026,03,07,11:33,10.4,10.8,20.8,58794,1.46
2026,03,07,11:43,12.4,11.0,20.7,132876,1.46
2026,03,07,11:53,11.9,11.0,20.7,141201,1.46
2026,03,07,12:03,12.8,11.1,20.7,130974,1.45
2026,03,07,12:13,13.8,11.2,20.7,126884,1.45
2026,03,07,12:23,12.0,11.3,20.7,55124,1.45
2026,03,07,12:33,12.6,11.5,20.6,110507,1.46
2026,03,07,12:43,11.2,11.6,20.5,75352,1.47
2026,03,07,12:53,10.6,11.7,20.6,99123,1.46
2026,03,07,13:03,12.0,11.8,20.5,60890,1.48
2026,03,07,13:13,12.5,11.9,20.5,88642,1.48
2026,03,07,13:23,10.3,12.0,20.4,36853,1.49
2026,03,07,13:33,10.6,12.0,20.3,64598,1.50
2026,03,07,13:43,10.9,12.1,20.3,42977,1.49
2026,03,07,13:53,9.9,12.1,20.4,39027,1.48
2026,03,07,14:13,10.2,12.3,20.3,68686,1.48
2026,03,07,14:23,10.2,12.3,20.5,32698,1.45
2026,03,07,14:33,10.6,12.3,20.5,44958,1.46
2026,03,07,14:43,10.0,12.3,20.4,32680,1.46
2026,03,07,14:53,10.3,12.3,20.5,65771,1.45
2026,03,07,15:03,10.4,12.3,20.5,81581,1.45
2026,03,07,15:13,10.3,12.3,20.4,71680,1.46
2026,03,07,15:23,10.5,12.4,20.5,39728,1.44
2026,03,07,15:33,10.9,12.4,20.5,32730,1.44
2026,03,07,15:43,10.4,12.4,20.5,24051,1.44
2026,03,07,15:53,9.8,12.4,20.3,17525,1.47
2026,03,07,16:03,8.5,12.4,20.3,20396,1.46
2026,03,07,16:13,8.2,12.4,20.4,12485,1.45
2026,03,07,16:23,8.3,12.4,20.4,8256,1.45
2026,03,07,16:33,8.0,12.3,20.4,9740,1.44
2026,03,07,16:43,7.5,12.3,20.6,6874,1.42
2026,03,07,16:53,7.1,12.3,20.4,6008,1.44
2026,03,07,17:03,7.1,12.3,20.5,5457,1.43
2026,03,07,17:13,6.9,12.2,20.2,4378,1.47
2026,03,07,17:23,6.9,12.2,20.5,3231,1.42
2026,03,07,17:33,6.7,12.1,20.3,1622,1.45
2026,03,07,17:43,6.4,12.1,20.1,636,1.48
2026,03,07,17:53,6.2,12.1,20.1,564,1.47
2026,03,07,18:03,6.1,12.0,20.2,222,1.45
2026,03,07,18:13,5.7,12.0,20.2,24,1.45
2026,03,07,18:23,5.6,12.0,20.3,7,1.44
2026,03,07,18:43,5.5,11.8,20.4,0,1.43
2026,03,07,18:53,5.5,11.8,20.3,0,1.43
2026,03,07,19:03,5.6,11.7,20.3,0,1.44
2026,03,07,19:13,5.6,11.7,20.3,0,1.43
2026,03,07,19:23,5.4,11.6,20.4,0,1.42
2026,03,07,19:33,5.4,11.6,20.5,0,1.41
2026,03,07,19:43,5.3,11.5,20.3,0,1.44
2026,03,07,19:53,5.0,11.5,20.3,0,1.44
2026,03,07,20:03,4.9,11.5,20.4,0,1.42
2026,03,07,20:13,4.7,11.4,20.5,0,1.41
2026,03,07,20:23,4.7,11.3,20.4,0,1.41
2026,03,07,20:33,4.7,11.3,20.3,0,1.42
2026,03,07,20:43,4.5,11.3,20.4,0,1.41
2026,03,07,20:53,4.4,11.2,20.4,0,1.41
2026,03,07,21:03,4.4,11.2,20.3,0,1.42
2026,03,07,21:13,4.2,11.1,20.4,0,1.41
2026,03,07,21:23,4.0,11.1,20.6,0,1.38
2026,03,07,21:33,3.9,11.1,20.4,0,1.40
2026,03,07,21:43,3.6,11.0,20.5,0,1.39
2026,03,07,21:53,3.6,11.0,20.5,0,1.39
2026,03,07,22:03,3.2,11.0,20.5,0,1.39
2026,03,07,22:13,2.8,10.9,20.5,0,1.38
2026,03,07,22:23,2.6,10.9,20.4,0,1.40
2026,03,07,22:33,2.5,10.8,20.5,0,1.38
2026,03,07,22:43,2.5,10.8,20.5,0,1.38
2026,03,07,22:53,2.5,10.8,20.5,0,1.38
2026,03,07,23:03,2.7,10.7,20.5,0,1.38
2026,03,07,23:13,2.8,10.6,20.6,0,1.36
2026,03,07,23:23,2.6,10.6,20.7,0,1.35
2026,03,07,23:33,2.7,10.6,20.5,0,1.38
2026,03,07,23:43,2.8,10.5,20.6,0,1.36
2026,03,07,23:53,2.8,10.5,20.6,0,1.36
2026,03,08,00:03,3.0,10.5,20.6,0,1.36
2026,03,08,00:13,2.8,10.4,20.7,0,1.35
2026,03,08,00:23,2.8,10.4,20.6,0,1.36
2026,03,08,00:33,2.7,10.3,20.7,0,1.35
2026,03,08,00:43,2.5,10.3,20.7,0,1.35
2026,03,08,00:53,1.8,10.3,20.6,0,1.36
2026,03,08,01:03,1.8,10.3,20.6,0,1.36
2026,03,08,01:23,2.1,10.1,20.7,0,1.35
2026,03,08,01:33,2.2,10.1,20.7,0,1.35
2026,03,08,01:43,2.2,10.1,20.7,0,1.35
2026,03,08,01:53,2.3,10.1,20.7,0,1.35
2026,03,08,02:03,2.2,10.0,20.8,0,1.34
2026,03,08,02:13,2.1,10.0,20.8,0,1.34
2026,03,08,02:23,2.2,10.0,20.8,0,1.34
2026,03,08,02:33,2.1,10.0,20.8,0,1.33
2026,03,08,02:43,2.0,9.9,20.7,7,1.34
2026,03,08,02:53,2.0,9.9,20.7,0,1.34
2026,03,08,03:03,1.8,9.8,20.7,0,1.35
2026,03,08,03:13,1.7,9.8,20.7,0,1.34
2026,03,08,03:23,1.4,9.8,20.6,7,1.35
2026,03,08,03:33,1.1,9.8,20.8,0,1.33
2026,03,08,03:43,1.0,9.7,20.9,0,1.32
2026,03,08,03:53,0.5,9.7,20.7,7,1.34
2026,03,08,04:03,0.2,9.6,20.7,7,1.35
2026,03,08,04:13,0.0,9.6,20.9,7,1.32
2026,03,08,04:23,-0.4,9.6,21.0,7,1.30
2026,03,08,04:33,-0.5,9.5,20.8,7,1.33
2026,03,08,04:43,-0.7,9.5,20.8,7,1.33
2026,03,08,04:53,-0.8,9.4,20.8,0,1.34
2026,03,08,05:03,-0.8,9.4,20.8,0,1.33
2026,03,08,05:13,-0.4,9.3,20.7,0,1.34
2026,03,08,05:23,-0.9,9.3,20.8,0,1.33
2026,03,08,05:33,-0.5,9.2,20.7,0,1.34
2026,03,08,05:43,-0.3,9.2,20.7,7,1.34
2026,03,08,05:53,-0.8,9.1,20.8,7,1.33
2026,03,08,06:03,-1.0,9.0,20.8,44,1.33
2026,03,08,06:13,-0.4,9.0,20.9,227,1.32
2026,03,08,06:23,-0.3,9.0,20.8,799,1.33
